Resource,Zone,Model,New_Build,Can_Retire,Existing_Cap_MW,Existing_Cap_MWh,Max_Cap_MW,Max_Cap_MWh,Min_Cap_MW,Min_Cap_MWh,Inv_Cost_per_MWyr,Inv_Cost_per_MWhyr,Fixed_OM_Cost_per_MWyr,Fixed_OM_Cost_per_MWhyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Self_Disch,Eff_Up,Eff_Down,Min_Duration,Max_Duration,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,region,cluster
GNRC-MA-71-2020-Battery Storage-1,1,1,1,1,0,0,-1,-1,0,0,19584,22494,0,0,4.579178283,0,0,0.92,0.92,1,10,0,0,0,0,Boston,0
GNRC-MA-72-2020-Battery Storage-1,8,1,1,1,0,0,-1,-1,0,0,19584,22494,0,0,4.579178283,0,0,0.92,0.92,1,10,0,0,0,0,MassCentral,0
GNRC-MA-73-2020-Battery Storage-1,10,1,1,1,0,0,-1,-1,0,0,19584,22494,0,0,4.579178283,0,0,0.92,0.92,1,10,0,0,0,0,MassWest,0
GNRC-ME-70-2020-Battery Storage-1,7,1,1,1,0,0,-1,-1,0,0,19584,22494,0,0,4.579178283,0,0,0.92,0.92,1,10,0,0,0,0,MaineSouth,0
GNRC-NH-74-2020-Battery Storage-1,11,1,1,1,0,0,-1,-1,0,0,19584,22494,0,0,4.579178283,0,0,0.92,0.92,1,10,0,0,0,0,NewHampshire,0
GNRC-RI-62-2020-Battery Storage-1,12,1,1,1,0,0,-1,-1,0,0,19584,22494,0,0,4.579178283,0,0,0.92,0.92,1,10,0,0,0,0,RhodeIsland,0
GNRC-VT-75-2020-Battery Storage-1,13,1,1,1,0,24.9,-1,-1,0,0,19584,22494,0,0,4.579178283,0,0,0.92,0.92,1,10,0,0,0,0,Vermont,0
AID_DM_4153,9,1,1,1,0,5,-1,-1,0,0,19584,22494,0,0,4.64,0,0,0.92,0.92,1,10,0,0,0,0,MassSE,0
AID_DM_4224,7,1,1,1,0,5,-1,-1,0,0,19584,22494,0,0,4.664,0,0,0.92,0.92,1,10,0,0,0,0,MaineSouth,0
AID_DM_4358,13,1,1,1,0,5,-1,-1,0,0,19584,22494,0,0,4.8,0,0,0.92,0.92,1,10,0,0,0,0,Vermont,0
AID_DM_4355,1,1,1,1,0,5,-1,-1,0,0,19584,22494,0,0,4.6,0,0,0.92,0.92,1,10,0,0,0,0,Boston,0
AID_DM_4281,8,1,1,1,0,16.2,-1,-1,0,0,19584,22494,0,0,0,0,0,0.92,0.92,1,10,0,0,0,0,MassCentral,0
AID_DM_4295,7,1,1,1,0,10,-1,-1,0,0,19584,22494,0,0,4.664,0,0,0.92,0.92,1,10,0,0,0,0,MaineSouth,0
AID_DM_4530,7,1,1,1,0,5,-1,-1,0,0,19584,22494,0,0,4.664,0,0,0.92,0.92,1,10,0,0,0,0,MaineSouth,0
AID_DM_4383,13,1,1,1,0,10,-1,-1,0,0,19584,22494,0,0,4.8,0,0,0.92,0.92,1,10,0,0,0,0,Vermont,0
AID_DM_4521,12,1,1,1,0,6,-1,-1,0,0,19584,22494,0,0,0,0,0,0.92,0.92,1,10,0,0,0,0,RhodeIsland,0
AID_DM_4532,9,1,1,1,0,16.7,-1,-1,0,0,19584,22494,0,0,4.64,0,0,0.92,0.92,1,10,0,0,0,0,MassSE,0
AID_DM_4548,7,1,1,1,0,5,-1,-1,0,0,19584,22494,0,0,4.664,0,0,0.92,0.92,1,10,0,0,0,0,MaineSouth,0
AID_DM_4518,8,1,1,1,0,10,-1,-1,0,0,19584,22494,0,0,0,0,0,0.92,0.92,1,10,0,0,0,0,MassCentral,0
AID_DM_4473,7,1,1,1,0,0,-1,-1,0,0,19584,22494,0,0,4.664,0,0,0.92,0.92,1,10,0,0,0,0,MaineSouth,0
