Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Demand_MW_z8,Demand_MW_z9,Demand_MW_z10,Demand_MW_z11,Demand_MW_z12,Demand_MW_z13
,,,,,,,55,95,57,68.4,45.6,11.4,15.2,22.8,76,57,38,49.4,30.4,22.8
,,,,,,,56,1520,912,1094.4,729.6,182.4,243.2,364.8,1216,912,608,790.4,486.4,364.8
,,,,,,,57,1377.5,826.5,991.8,661.2,165.3,220.4,330.6,1102,826.5,551,716.3,440.8,330.6
,,,,,,,58,1235,741,889.2,592.8,148.2,197.6,296.4,988,741,494,642.2,395.2,296.4
,,,,,,,59,1092.5,655.5,786.6,524.4,131.1,174.8,262.2,874,655.5,437,568.1,349.6,262.2
,,,,,,,60,950,570,684,456,114,152,228,760,570,380,494,304,228
,,,,,,,61,807.5,484.5,581.4,387.6,96.9,129.2,193.8,646,484.5,323,419.9,258.4,193.8
,,,,,,,62,665,399,478.8,319.2,79.8,106.4,159.6,532,399,266,345.8,212.8,159.6
,,,,,,,63,522.5,313.5,376.2,250.8,62.7,83.6,125.4,418,313.5,209,271.7,167.2,125.4
,,,,,,,64,380,228,273.6,182.4,45.6,60.8,91.2,304,228,152,197.6,121.6,91.2
,,,,,,,65,237.5,142.5,171,114,28.5,38,57,190,142.5,95,123.5,76,57
,,,,,,,66,95,57,68.4,45.6,11.4,15.2,22.8,76,57,38,49.4,30.4,22.8
,,,,,,,67,1520,912,1094.4,729.6,182.4,243.2,364.8,1216,912,608,790.4,486.4,364.8
,,,,,,,68,1377.5,826.5,991.8,661.2,165.3,220.4,330.6,1102,826.5,551,716.3,440.8,330.6
,,,,,,,69,1235,741,889.2,592.8,148.2,197.6,296.4,988,741,494,642.2,395.2,296.4
,,,,,,,70,1092.5,655.5,786.6,524.4,131.1,174.8,262.2,874,655.5,437,568.1,349.6,262.2
,,,,,,,71,950,570,684,456,114,152,228,760,570,380,494,304,228
,,,,,,,72,807.5,484.5,581.4,387.6,96.9,129.2,193.8,646,484.5,323,419.9,258.4,193.8
,,,,,,,73,665,399,478.8,319.2,79.8,106.4,159.6,532,399,266,345.8,212.8,159.6
,,,,,,,74,522.5,313.5,376.2,250.8,62.7,83.6,125.4,418,313.5,209,271.7,167.2,125.4
,,,,,,,75,380,228,273.6,182.4,45.6,60.8,91.2,304,228,152,197.6,121.6,91.2
,,,,,,,76,237.5,142.5,171,114,28.5,38,57,190,142.5,95,123.5,76,57
,,,,,,,77,95,57,68.4,45.6,11.4,15.2,22.8,76,57,38,49.4,30.4,22.8
,,,,,,,78,1520,912,1094.4,729.6,182.4,243.2,364.8,1216,912,608,790.4,486.4,364.8
,,,,,,,79,1377.5,826.5,991.8,661.2,165.3,220.4,330.6,1102,826.5,551,716.3,440.8,330.6
,,,,,,,80,1235,741,889.2,592.8,148.2,197.6,296.4,988,741,494,642.2,395.2,296.4
,,,,,,,81,1092.5,655.5,786.6,524.4,131.1,174.8,262.2,874,655.5,437,568.1,349.6,262.2
,,,,,,,82,950,570,684,456,114,152,228,760,570,380,494,304,228
,,,,,,,83,807.5,484.5,581.4,387.6,96.9,129.2,193.8,646,484.5,323,419.9,258.4,193.8
,,,,,,,84,665,399,478.8,319.2,79.8,106.4,159.6,532,399,266,345.8,212.8,159.6
,,,,,,,85,522.5,313.5,376.2,250.8,62.7,83.6,125.4,418,313.5,209,271.7,167.2,125.4
,,,,,,,86,380,228,273.6,182.4,45.6,60.8,91.2,304,228,152,197.6,121.6,91.2
,,,,,,,87,237.5,142.5,171,114,28.5,38,57,190,142.5,95,123.5,76,57
,,,,,,,88,95,57,68.4,45.6,11.4,15.2,22.8,76,57,38,49.4,30.4,22.8
,,,,,,,89,1520,912,1094.4,729.6,182.4,243.2,364.8,1216,912,608,790.4,486.4,364.8
,,,,,,,90,1377.5,826.5,991.8,661.2,165.3,220.4,330.6,1102,826.5,551,716.3,440.8,330.6
,,,,,,,91,1235,741,889.2,592.8,148.2,197.6,296.4,988,741,494,642.2,395.2,296.4
,,,,,,,92,1092.5,655.5,786.6,524.4,131.1,174.8,262.2,874,655.5,437,568.1,349.6,262.2
,,,,,,,93,950,570,684,456,114,152,228,760,570,380,494,304,228
,,,,,,,94,807.5,484.5,581.4,387.6,96.9,129.2,193.8,646,484.5,323,419.9,258.4,193.8
,,,,,,,95,665,399,478.8,319.2,79.8,106.4,159.6,532,399,266,345.8,212.8,159.6
,,,,,,,96,522.5,313.5,376.2,250.8,62.7,83.6,125.4,418,313.5,209,271.7,167.2,125.4
,,,,,,,97,380,228,273.6,182.4,45.6,60.8,91.2,304,228,152,197.6,121.6,91.2
,,,,,,,98,237.5,142.5,171,114,28.5,38,57,190,142.5,95,123.5,76,57
,,,,,,,99,95,57,68.4,45.6,11.4,15.2,22.8,76,57,38,49.4,30.4,22.8
,,,,,,,100,237.5,142.5,171,114,28.5,38,57,190,142.5,95,123.5,76,57
,,,,,,,101,95,57,68.4,45.6,11.4,15.2,22.8,76,57,38,49.4,30.4,22.8
,,,,,,,102,1520,912,1094.4,729.6,182.4,243.2,364.8,1216,912,608,790.4,486.4,364.8
,,,,,,,103,1377.5,826.5,991.8,661.2,165.3,220.4,330.6,1102,826.5,551,716.3,440.8,330.6
,,,,,,,104,1235,741,889.2,592.8,148.2,197.6,296.4,988,741,494,642.2,395.2,296.4
,,,,,,,105,1092.5,655.5,786.6,524.4,131.1,174.8,262.2,874,655.5,437,568.1,349.6,262.2
,,,,,,,106,950,570,684,456,114,152,228,760,570,380,494,304,228
,,,,,,,107,807.5,484.5,581.4,387.6,96.9,129.2,193.8,646,484.5,323,419.9,258.4,193.8
,,,,,,,108,665,399,478.8,319.2,79.8,106.4,159.6,532,399,266,345.8,212.8,159.6
,,,,,,,109,522.5,313.5,376.2,250.8,62.7,83.6,125.4,418,313.5,209,271.7,167.2,125.4
,,,,,,,110,380,228,273.6,182.4,45.6,60.8,91.2,304,228,152,197.6,121.6,91.2
,,,,,,,111,237.5,142.5,171,114,28.5,38,57,190,142.5,95,123.5,76,57
,,,,,,,112,95,57,68.4,45.6,11.4,15.2,22.8,76,57,38,49.4,30.4,22.8
,,,,,,,113,237.5,142.5,171,114,28.5,38,57,190,142.5,95,123.5,76,57
,,,,,,,114,95,57,68.4,45.6,11.4,15.2,22.8,76,57,38,49.4,30.4,22.8
,,,,,,,115,1520,912,1094.4,729.6,182.4,243.2,364.8,1216,912,608,790.4,486.4,364.8
,,,,,,,116,1377.5,826.5,991.8,661.2,165.3,220.4,330.6,1102,826.5,551,716.3,440.8,330.6
,,,,,,,117,1235,741,889.2,592.8,148.2,197.6,296.4,988,741,494,642.2,395.2,296.4
,,,,,,,118,1092.5,655.5,786.6,524.4,131.1,174.8,262.2,874,655.5,437,568.1,349.6,262.2
,,,,,,,119,950,570,684,456,114,152,228,760,570,380,494,304,228
,,,,,,,120,807.5,484.5,581.4,387.6,96.9,129.2,193.8,646,484.5,323,419.9,258.4,193.8
